EpochTime,BuffWarning,status,Resolution
1520273388316,0,1,4
1520273388415,0,1,4
1520273388515,0,1,4
1520273388614,0,1,4
1520273388715,0,1,4
1520273388814,0,1,4
1520273388915,0,1,4
1520273389016,0,1,4
1520273389115,0,1,4
1520273389214,0,1,4
1520273389315,0,1,4
1520273389415,0,1,4
1520273389515,0,1,4
1520273389614,0,1,4
1520273389714,0,1,4
1520273389815,0,1,4
1520273389914,0,1,4
1520273390014,0,1,4
1520273390120,0,1,4
1520273390214,0,1,4
1520273390315,0,1,4
1520273390513,0,1,4
1520273390614,0,1,4
1520273390714,0,1,4
1520273390816,0,1,4
1520273390914,0,1,4
1520273391016,0,1,4
1520273391115,0,1,4
1520273391214,0,1,4
1520273391317,0,1,4
1520273391414,0,1,4
1520273391515,0,1,4
1520273391614,0,1,4
1520273391716,0,1,4
1520273391818,0,1,4
1520273391914,0,1,4
1520273392014,0,1,4
1520273392114,0,1,4
1520273392215,0,1,4
1520273392316,0,1,4
1520273392414,0,1,4
1520273392514,0,1,4
1520273392614,0,1,4
1520273392715,0,1,4
1520273392913,0,1,4
1520273393014,0,1,4
1520273393213,0,1,4
1520273393413,0,1,4
1520273393513,0,1,4
1520273393614,0,1,4
1520273393813,0,1,4
1520273393914,0,1,4
1520273394016,0,1,4
1520273394116,0,1,4
1520273394214,0,1,4
1520273394315,0,1,4
1520273394416,0,1,4
1520273394517,0,1,4
1520273394617,0,1,4
1520273394715,0,1,4
1520273394816,0,1,4
1520273394915,0,1,4
1520273395016,0,1,4
1520273395115,0,1,4
1520273395214,0,1,4
1520273395318,0,1,4
1520273395414,0,1,4
1520273395514,0,1,4
1520273395614,0,1,4
1520273395714,0,1,4
1520273395815,0,1,4
1520273395914,0,1,4
1520273396014,0,1,4
1520273396114,0,1,4
1520273396214,0,1,4
1520273396413,0,1,4
1520273396519,0,1,4
1520273396614,0,1,4
1520273396716,0,1,4
1520273396816,0,1,4
1520273396915,0,1,4
1520273397014,0,1,4
1520273397115,0,1,4
1520273397214,0,1,4
1520273397315,0,1,4
1520273397414,0,1,4
1520273397514,0,1,4
1520273397614,0,1,4
1520273397715,0,1,4
1520273397816,0,1,4
1520273397917,0,1,4
1520273398014,0,1,4
1520273398114,0,1,4
1520273398216,0,1,4
1520273398316,0,1,4
1520273398416,0,1,4
1520273398514,0,1,4
1520273398618,0,1,4
1520273398715,0,1,4
1520273398822,0,1,4
1520273398914,0,1,4
1520273399014,0,1,4
1520273399114,0,1,4
1520273399214,0,1,4
1520273399314,0,1,4
1520273399414,0,1,4
1520273399515,0,1,4
1520273399614,0,1,4
1520273399723,0,1,4
1520273399815,0,1,4
1520273399916,0,1,4
1520273400014,0,1,4
1520273400115,0,1,4
1520273400214,0,1,4
1520273400317,0,1,4
1520273400414,0,1,4
1520273400515,0,1,4
1520273400616,0,1,4
1520273400716,0,1,4
1520273400814,0,1,4
1520273400917,0,1,4
1520273401017,0,1,4
1520273401117,0,1,4
1520273401216,0,1,4
1520273401316,0,1,4
1520273401415,0,1,4
1520273401516,0,1,4
1520273401614,0,1,4
1520273401715,0,1,4
1520273401817,0,1,4
1520273401915,0,1,4
1520273402016,0,1,4
1520273402116,0,1,4
1520273402216,0,1,4
1520273402317,0,1,4
1520273402414,0,1,4
1520273402515,0,1,4
1520273402614,0,1,4
1520273402714,0,1,4
1520273402814,0,1,4
1520273402915,0,1,4
1520273403016,0,1,4
1520273403114,0,1,4
1520273403214,0,1,4
1520273403315,0,1,4
1520273403416,0,1,4
1520273403515,0,1,4
1520273403620,0,1,4
1520273403715,0,1,4
1520273403815,0,1,4
1520273403914,0,1,4
1520273404015,0,1,4
1520273404115,0,1,4
1520273404214,0,1,4
1520273404317,0,1,4
1520273404416,0,1,4
1520273404516,0,1,4
1520273404617,0,1,4
1520273404714,0,1,4
1520273404815,0,1,4
1520273404914,0,1,4
1520273405016,0,1,4
1520273405114,0,1,4
1520273405214,0,1,4
1520273405314,0,1,4
1520273405415,0,1,4
1520273405516,0,1,4
1520273405616,0,1,4
1520273405714,0,1,4
1520273405816,0,1,4
1520273405914,0,1,4
1520273406014,0,1,4
1520273406116,0,1,4
1520273406215,0,1,4
1520273406315,0,1,4
1520273406415,0,1,4
1520273406613,0,1,4
1520273406714,0,1,4
1520273406817,0,1,4
1520273406915,0,1,4
1520273407016,0,1,4
1520273407115,0,1,4
1520273407217,0,1,4
1520273407314,0,1,4
1520273407513,0,1,4
1520273407615,0,1,4
1520273407714,0,1,4
1520273407817,0,1,4
1520273407914,0,1,4
1520273408014,0,1,4
1520273408115,0,1,4
1520273408214,0,1,4
1520273408315,0,1,4
1520273408416,0,1,4
1520273408516,0,1,4
1520273408616,0,1,4
1520273408714,0,1,4
1520273408815,0,1,4
1520273408914,0,1,4
1520273409014,0,1,4
1520273409114,0,1,4
1520273409214,0,1,4
1520273409315,0,1,4
1520273409415,0,1,4
1520273409515,0,1,4
1520273409615,0,1,4
1520273409714,0,1,4
1520273409815,0,1,4
1520273409914,0,1,4
1520273410015,0,1,4
1520273410116,0,1,4
1520273410217,0,1,4
1520273410316,0,1,4
1520273410414,0,1,4
1520273410516,0,1,4
1520273410615,0,1,4
1520273410715,0,1,4
1520273410819,0,1,4
1520273410917,0,1,4
1520273411015,0,1,4
1520273411118,0,1,4
1520273411214,0,1,4
1520273411320,0,1,4
1520273411415,0,1,4
1520273411515,0,1,4
1520273411615,0,1,4
1520273411714,0,1,4
1520273411816,0,1,4
1520273411921,0,1,4
1520273412019,0,1,4
1520273412115,0,1,4
1520273412214,0,1,4
1520273412316,0,1,4
1520273412415,0,1,4
1520273412514,0,1,4
1520273412614,0,1,4
1520273412715,0,1,4
1520273412814,0,1,4
1520273412915,0,1,4
1520273413014,0,1,4
1520273413116,0,1,4
1520273413215,0,1,4
1520273413316,0,1,4
1520273413415,0,1,4
1520273413516,0,1,4
1520273413614,0,1,4
1520273413714,0,1,4
1520273413814,0,1,4
1520273413914,0,1,4
1520273414015,0,1,4
1520273414114,0,1,4
1520273414216,0,1,4
1520273414316,0,1,4
1520273414414,0,1,4
1520273414514,0,1,4
1520273414616,0,1,4
1520273414716,0,1,4
1520273414815,0,1,4
1520273414917,0,1,4
1520273415015,0,1,4
1520273415114,0,1,4
1520273415214,0,1,4
1520273415316,0,1,4
1520273415415,0,1,4
1520273415514,0,1,4
1520273415614,0,1,4
1520273415715,0,1,4
1520273415817,0,1,4
1520273415915,0,1,4
1520273416015,0,1,4
1520273416114,0,1,4
1520273416214,0,1,4
1520273416318,0,1,4
1520273416414,0,1,4
1520273416515,0,1,4
1520273416614,0,1,4
1520273416715,0,1,4
1520273416816,0,1,4
1520273416915,0,1,4
1520273417015,0,1,4
1520273417114,0,1,4
1520273417214,0,1,4
1520273417315,0,1,4
1520273417415,0,1,4
1520273417515,0,1,4
1520273417615,0,1,4
1520273417715,0,1,4
1520273417815,0,1,4
1520273417915,0,1,4
1520273418018,0,1,4
1520273418115,0,1,4
1520273418215,0,1,4
1520273418316,0,1,4
1520273418415,0,1,4
1520273418514,0,1,4
1520273418615,0,1,4
1520273418716,0,1,4
1520273418816,0,1,4
1520273418914,0,1,4
1520273419014,0,1,4
1520273419114,0,1,4
1520273419217,0,1,4
1520273419316,0,1,4
1520273419414,0,1,4
1520273419514,0,1,4
1520273419614,0,1,4
1520273419716,0,1,4
1520273419817,0,1,4
1520273419915,0,1,4
1520273420016,0,1,4
1520273420117,0,1,4
1520273420216,0,1,4
1520273420314,0,1,4
1520273420417,0,1,4
1520273420516,0,1,4
1520273420616,0,1,4
1520273420717,0,1,4
1520273420817,0,1,4
1520273420917,0,1,4
1520273421015,0,1,4
1520273421116,0,1,4
1520273421214,0,1,4
1520273421315,0,1,4
1520273421415,0,1,4
1520273421515,0,1,4
1520273421614,0,1,4
1520273421714,0,1,4
1520273421816,0,1,4
1520273421916,0,1,4
1520273422014,0,1,4
1520273422114,0,1,4
1520273422214,0,1,4
1520273422315,0,1,4
1520273422416,0,1,4
1520273422515,0,1,4
1520273422614,0,1,4
1520273422715,0,1,4
1520273422815,0,1,4
1520273422914,0,1,4
1520273423015,0,1,4
1520273423115,0,1,4
1520273423215,0,1,4
1520273423316,0,1,4
1520273423414,0,1,4
1520273423515,0,1,4
1520273423615,0,1,4
1520273423716,0,1,4
1520273423815,0,1,4
1520273423914,0,1,4
1520273424015,0,1,4
1520273424115,0,1,4
1520273424215,0,1,4
1520273424315,0,1,4
1520273424416,0,1,4
1520273424516,0,1,4
1520273424616,0,1,4
1520273424715,0,1,4
1520273424817,0,1,4
1520273424915,0,1,4
1520273425016,0,1,4
1520273425117,0,1,4
1520273425214,0,1,4
1520273425316,0,1,4
1520273425415,0,1,4
1520273425516,0,1,4
1520273425615,0,1,4
1520273425715,0,1,4
1520273425815,0,1,4
1520273425917,0,1,4
1520273426017,0,1,4
1520273426115,0,1,4
1520273426216,0,1,4
1520273426316,0,1,4
1520273426416,0,1,4
1520273426516,0,1,4
1520273426616,0,1,4
1520273426716,0,1,4
1520273426817,0,1,4
1520273426915,0,1,4
1520273427016,0,1,4
1520273427116,0,1,4
1520273427216,0,1,4
1520273427317,0,1,4
1520273427415,0,1,4
1520273427516,0,1,4
1520273427616,0,1,4
1520273427717,0,1,4
1520273427814,0,1,4
1520273427917,0,1,4
1520273428015,0,1,4
1520273428115,0,1,4
1520273428216,0,1,4
1520273428317,0,1,4
1520273428417,0,1,4
1520273428516,0,1,4
1520273428615,0,1,4
1520273428714,0,1,4
1520273428815,0,1,4
1520273428915,0,1,4
1520273429014,0,1,4
1520273429115,0,1,4
1520273429215,0,1,4
1520273429318,0,1,4
1520273429415,0,1,4
1520273429514,0,1,4
1520273429614,0,1,4
1520273429715,0,1,4
1520273429815,0,1,4
1520273429915,0,1,4
1520273430015,0,1,4
1520273430115,0,1,4
1520273430214,0,1,4
1520273430316,0,1,4
1520273430414,0,1,4
1520273430515,0,1,4
1520273430615,0,1,4
1520273430715,0,1,4
1520273430816,0,1,4
1520273430917,0,1,4
1520273431016,0,1,4
1520273431115,0,1,4
1520273431216,0,1,4
1520273431316,0,1,4
1520273431415,0,1,4
1520273431514,0,1,4
1520273431615,0,1,4
1520273431715,0,1,4
1520273431817,0,1,4
1520273431917,0,1,4
1520273432016,0,1,4
1520273432115,0,1,4
1520273432216,0,1,4
1520273432316,0,1,4
1520273432417,0,1,4
1520273432516,0,1,4
1520273432615,0,1,4
1520273432715,0,1,4
1520273432815,0,2,4
1520273432915,0,2,4
1520273433015,0,2,4
1520273433115,0,2,4
1520273433217,0,2,4
1520273433317,0,2,4
1520273433417,0,2,4
1520273433515,0,2,4
1520273433617,0,2,4
1520273433715,0,2,4
1520273433817,0,2,4
1520273433917,0,2,4
1520273434017,0,2,4
1520273434117,0,2,4
1520273434217,0,2,4
1520273434316,0,2,4
1520273434415,0,2,4
1520273434516,0,2,4
1520273434616,0,2,4
1520273434717,0,2,4
1520273434816,0,2,4
1520273434917,0,2,4
1520273435015,0,2,4
1520273435116,0,2,4
1520273435216,0,2,4
1520273435316,0,2,4
1520273435416,0,2,4
1520273435514,0,2,4
1520273435614,0,2,4
1520273435715,0,2,4
1520273435815,0,2,4
1520273435914,0,2,4
1520273436014,0,2,4
1520273436116,0,2,4
1520273436215,0,2,4
1520273436315,0,2,4
1520273436416,0,2,4
1520273436516,0,2,4
1520273436615,0,2,4
1520273436716,0,2,4
1520273436816,0,2,4
1520273436915,0,2,4
1520273437015,0,2,4
1520273437116,0,2,4
1520273437215,0,2,4
1520273437317,0,2,4
1520273437415,0,2,4
1520273437519,0,2,4
1520273437618,0,2,4
1520273437717,0,2,4
1520273437816,0,2,4
1520273437916,0,2,4
1520273438018,0,2,4
1520273438118,0,2,4
1520273438215,0,2,4
1520273438315,0,2,4
1520273438415,0,2,4
1520273438516,0,2,4
1520273438615,0,2,4
1520273438716,0,2,4
1520273438816,0,2,4
1520273438915,0,2,4
1520273439014,0,2,4
1520273439117,0,2,4
1520273439216,0,2,4
1520273439315,0,2,4
1520273439414,0,2,4
1520273439515,0,2,4
1520273439615,0,2,4
1520273439716,0,2,4
1520273439817,0,2,4
1520273439916,0,2,4
1520273440016,0,2,4
1520273440117,0,2,4
1520273440217,0,2,4
1520273440315,0,2,4
1520273440417,0,2,4
1520273440516,0,2,4
1520273440617,0,2,4
1520273440716,0,2,4
1520273440815,0,2,4
1520273440918,0,2,4
1520273441016,0,2,4
1520273441117,0,2,4
1520273441217,0,2,4
1520273441316,0,2,4
1520273441417,0,2,4
1520273441517,0,2,4
1520273441617,0,2,4
1520273441716,0,2,4
1520273441815,0,2,4
1520273441915,0,2,4
1520273442015,0,2,4
1520273442116,0,2,4
1520273442216,0,2,4
1520273442316,0,2,4
1520273442416,0,2,4
1520273442515,0,2,4
1520273442615,0,2,4
1520273442715,0,2,4
1520273442816,0,2,4
1520273442915,0,2,4
1520273443014,0,2,4
1520273443115,0,2,4
1520273443216,0,2,4
1520273443315,0,2,4
1520273443415,0,2,4
1520273443515,0,2,4
1520273443614,0,2,4
1520273443717,0,2,4
1520273443816,0,2,4
1520273443915,0,2,4
1520273444016,0,2,4
1520273444116,0,2,4
1520273444214,0,2,4
1520273444316,0,2,4
1520273444417,0,2,4
1520273444515,0,2,4
1520273444622,0,2,4
1520273444716,0,2,4
1520273444816,0,2,4
1520273444915,0,2,4
1520273445015,0,2,4
1520273445115,0,2,4
1520273445215,0,2,4
1520273445316,0,2,4
1520273445415,0,2,4
1520273445515,0,2,4
1520273445616,0,2,4
1520273445715,0,2,4
1520273445816,0,2,4
1520273445916,0,2,4
1520273446016,0,2,4
1520273446115,0,2,4
1520273446216,0,2,4
1520273446314,0,2,4
1520273446416,0,2,4
1520273446515,0,2,4
1520273446615,0,2,4
1520273446716,0,2,4
1520273446815,0,2,4
1520273446917,0,2,4
1520273447018,0,2,4
1520273447115,0,2,4
1520273447216,0,2,4
1520273447317,0,2,4
1520273447416,0,2,4
1520273447517,0,2,4
1520273447618,0,2,4
1520273447718,0,2,4
1520273447816,0,2,4
1520273447915,0,2,4
1520273448016,0,2,4
1520273448115,0,2,4
1520273448216,0,2,4
1520273448316,0,2,4
1520273448415,0,2,4
1520273448517,0,2,4
1520273448615,0,2,4
1520273448716,0,2,4
1520273448816,0,2,4
1520273448915,0,2,4
1520273449016,0,2,4
1520273449116,0,2,4
1520273449216,0,2,4
1520273449316,0,2,4
1520273449416,0,2,4
1520273449516,0,2,4
1520273449615,0,2,4
1520273449716,0,2,4
1520273449816,0,2,4
1520273449916,0,2,4
1520273450016,0,2,4
1520273450115,0,2,4
1520273450215,0,2,4
1520273450316,0,2,4
1520273450419,0,2,4
1520273450515,0,2,4
1520273450615,0,2,4
1520273450715,0,2,4
1520273450816,0,2,4
1520273450915,0,2,4
1520273451016,0,2,4
1520273451115,0,2,4
1520273451216,0,2,4
1520273451316,0,2,4
1520273451418,0,2,4
1520273451516,0,2,4
1520273451616,0,2,4
1520273451715,0,2,4
1520273451820,0,2,4
1520273451917,0,2,4
1520273452016,0,2,4
1520273452116,0,2,4
1520273452215,0,2,4
1520273452317,0,2,4
1520273452415,0,2,4
1520273452515,0,2,4
1520273452616,0,2,4
1520273452715,0,2,4
1520273452818,0,2,4
1520273452916,0,2,4
1520273453018,0,2,4
1520273453116,0,2,4
1520273453216,0,2,4
1520273453316,0,2,4
1520273453415,0,2,4
1520273453518,0,2,4
1520273453615,0,2,4
1520273453718,0,2,4
1520273453818,0,2,4
1520273453918,0,2,4
1520273454018,0,2,4
1520273454118,0,2,4
1520273454216,0,2,4
1520273454318,0,2,4
1520273454418,0,2,4
1520273454518,0,2,4
1520273454616,0,2,4
1520273454716,0,2,4
1520273454817,0,2,4
1520273454916,0,2,4
1520273455015,0,2,4
1520273455115,0,2,4
1520273455217,0,2,4
1520273455315,0,2,4
1520273455417,0,2,4
1520273455515,0,2,4
1520273455616,0,2,4
1520273455715,0,2,4
1520273455816,0,2,4
1520273455915,0,2,4
1520273456015,0,2,4
1520273456116,0,2,4
1520273456216,0,2,4
1520273456316,0,2,4
1520273456416,0,2,4
1520273456515,0,2,4
1520273456615,0,2,4
1520273456715,0,2,4
1520273456816,0,2,4
1520273456915,0,2,4
1520273457019,0,2,4
1520273457117,0,2,4
1520273457215,0,2,4
1520273457316,0,2,4
1520273457416,0,2,4
1520273457519,0,2,4
1520273457619,0,2,4
1520273457716,0,2,4
1520273457816,0,2,4
1520273457916,0,2,4
1520273458016,0,2,4
1520273458117,0,2,4
1520273458215,0,2,4
1520273458317,0,2,4
1520273458416,0,2,4
1520273458517,0,2,4
1520273458615,0,2,4
1520273458717,0,2,4
1520273458817,0,2,4
1520273458916,0,2,4
1520273459016,0,2,4
1520273459116,0,2,4
1520273459216,0,2,4
1520273459316,0,2,4
1520273459418,0,2,4
1520273459515,0,2,4
1520273459617,0,2,4
1520273459717,0,2,4
1520273459817,0,2,4
1520273459915,0,2,4
1520273460016,0,2,4
1520273460116,0,2,4
1520273460215,0,2,4
1520273460316,0,2,4
1520273460415,0,2,4
1520273460517,0,2,4
1520273460617,0,2,4
1520273460718,0,2,4
1520273460817,0,2,4
1520273460916,0,2,4
1520273461017,0,2,4
1520273461117,0,2,4
1520273461216,0,2,4
1520273461317,0,2,4
1520273461418,0,2,4
1520273461518,0,2,4
1520273461616,0,2,4
1520273461718,0,2,4
1520273461817,0,2,4
1520273461916,0,2,4
1520273462016,0,2,4
1520273462115,0,2,4
1520273462216,0,2,4
1520273462316,0,2,4
1520273462417,0,2,4
1520273462516,0,2,4
1520273462616,0,2,4
1520273462715,0,2,4
1520273462816,0,2,4
1520273462915,0,2,4
1520273463016,0,2,4
1520273463115,0,2,4
1520273463215,0,2,4
1520273463316,0,2,4
1520273463416,0,2,4
1520273463515,0,2,4
1520273463616,0,2,4
1520273463716,0,2,4
1520273463816,0,2,4
1520273463917,0,2,4
1520273464017,0,2,4
1520273464116,0,2,4
1520273464216,0,2,4
1520273464317,0,2,4
1520273464416,0,2,4
1520273464517,0,2,4
1520273464616,0,2,4
1520273464715,0,2,4
1520273464817,0,2,4
1520273464915,0,2,4
1520273465015,0,2,4
1520273465115,0,2,4
1520273465216,0,2,4
1520273465317,0,2,4
1520273465419,0,2,4
1520273465515,0,2,4
1520273465616,0,2,4
1520273465716,0,2,4
1520273465818,0,2,4
1520273465916,0,2,4
1520273466017,0,2,4
1520273466117,0,2,4
1520273466217,0,2,4
1520273466316,0,2,4
1520273466417,0,2,4
1520273466517,0,2,4
1520273466615,0,2,4
1520273466716,0,2,4
1520273466817,0,2,4
1520273466917,0,2,4
1520273467018,0,2,4
1520273467118,0,2,4
1520273467218,0,2,4
1520273467318,0,2,4
1520273467416,0,2,4
1520273467518,0,2,4
1520273467616,0,2,4
1520273467715,0,2,4
1520273467816,0,2,4
1520273467916,0,2,4
1520273468015,0,2,4
1520273468116,0,2,4
1520273468217,0,2,4
1520273468318,0,2,4
1520273468416,0,2,4
1520273468517,0,2,4
1520273468615,0,2,4
1520273468716,0,2,4
1520273468815,0,2,4
1520273468915,0,2,4
1520273469016,0,2,4
1520273469115,0,2,4
1520273469216,0,2,4
1520273469316,0,2,4
1520273469416,0,2,4
1520273469517,0,2,4
1520273469616,0,2,4
1520273469716,0,2,4
1520273469817,0,2,4
1520273469916,0,2,4
1520273470015,0,2,4
1520273470116,0,2,4
1520273470216,0,2,4
1520273470316,0,2,4
1520273470416,0,2,4
1520273470516,0,2,4
1520273470616,0,2,4
1520273470716,0,2,4
1520273470817,0,2,4
1520273470917,0,2,4
1520273471017,0,2,4
1520273471116,0,2,4
1520273471215,0,2,4
1520273471317,0,2,4
1520273471418,0,2,4
1520273471516,0,2,4
1520273471616,0,2,4
1520273471716,0,2,4
1520273471818,0,2,4
1520273471916,0,2,4
1520273472016,0,2,4
1520273472115,0,2,4
1520273472216,0,2,4
1520273472315,0,2,4
1520273472415,0,2,4
1520273472516,0,2,4
1520273472616,0,2,4
1520273472716,0,2,4
1520273472817,0,2,4
1520273472915,0,2,4
1520273473018,0,2,4
1520273473118,0,2,4
1520273473215,0,2,4
1520273473317,0,2,4
1520273473416,0,2,4
1520273473518,0,2,4
1520273473618,0,2,4
1520273473717,0,2,4
1520273473817,0,2,4
1520273473918,0,2,4
1520273474018,0,2,4
1520273474115,0,2,4
1520273474217,0,2,4
1520273474316,0,2,4
1520273474418,0,2,4
1520273474517,0,2,4
1520273474616,0,2,4
1520273474716,0,2,4
1520273474816,0,2,4
1520273474917,0,2,4
1520273475017,0,2,4
1520273475117,0,2,4
1520273475215,0,2,4
1520273475317,0,2,4
1520273475416,0,2,4
1520273475515,0,2,4
1520273475616,0,2,4
1520273475717,0,2,4
1520273475816,0,2,4
1520273475916,0,2,4
1520273476016,0,2,4
1520273476118,0,2,4
1520273476216,0,2,4
1520273476316,0,2,4
1520273476416,0,2,4
1520273476516,0,2,4
1520273476615,0,2,4
1520273476716,0,2,4
1520273476817,0,2,4
1520273476916,0,2,4
1520273477016,0,1,4
1520273477116,0,1,4
1520273477215,0,1,4
1520273477317,0,1,4
1520273477417,0,1,4
1520273477516,0,1,4
1520273477617,0,1,4
1520273477715,0,1,4
1520273477816,0,1,4
1520273477915,0,1,4
1520273478016,0,1,4
1520273478117,0,1,4
1520273478216,0,1,4
1520273478317,0,1,4
1520273478417,0,1,4
1520273478516,0,1,4
1520273478616,0,1,4
1520273478717,0,1,4
1520273478818,0,1,4
1520273478917,0,1,4
1520273479015,0,1,4
1520273479117,0,1,4
1520273479217,0,1,4
1520273479319,0,1,4
1520273479418,0,1,4
1520273479516,0,1,4
1520273479617,0,1,4
1520273479717,0,1,4
1520273479818,0,1,4
1520273479918,0,1,4
1520273480016,0,1,4
1520273480117,0,1,4
1520273480218,0,1,4
1520273480317,0,1,4
1520273480418,0,1,4
1520273480518,0,1,4
1520273480617,0,1,4
1520273480718,0,1,4
1520273480819,0,1,4
1520273480918,0,1,4
1520273481017,0,1,4
1520273481117,0,1,4
1520273481217,0,1,4
1520273481318,0,1,4
1520273481417,0,1,4
1520273481517,0,1,4
1520273481616,0,1,4
1520273481717,0,1,4
1520273481815,0,1,4
1520273481917,0,1,4
1520273482017,0,1,4
1520273482115,0,1,4
1520273482215,0,1,4
1520273482317,0,1,4
1520273482417,0,1,4
1520273482516,0,1,4
1520273482615,0,1,4
1520273482716,0,1,4
1520273482817,0,1,4
1520273482916,0,1,4
1520273483015,0,1,4
1520273483116,0,1,4
1520273483216,0,1,4
1520273483317,0,1,4
1520273483417,0,1,4
1520273483516,0,1,4
1520273483615,0,1,4
1520273483717,0,1,4
1520273483817,0,1,4
1520273483916,0,1,4
1520273484018,0,1,4
1520273484118,0,1,4
1520273484217,0,1,4
1520273484316,0,1,4
1520273484417,0,1,4
1520273484516,0,1,4
1520273484616,0,1,4
1520273484718,0,1,4
1520273484817,0,1,4
1520273484916,0,1,4
1520273485016,0,1,4
1520273485116,0,1,4
1520273485216,0,1,4
1520273485317,0,1,4
1520273485415,0,1,4
1520273485516,0,1,4
1520273485616,0,1,4
1520273485718,0,1,4
1520273485820,0,1,4
1520273485918,0,1,4
1520273486017,0,1,4
1520273486116,0,1,4
1520273486216,0,1,4
1520273486317,0,1,4
1520273486416,0,1,4
1520273486515,0,1,4
1520273486616,0,1,4
1520273486715,0,1,4
1520273486818,0,1,4
1520273486916,0,1,4
1520273487016,0,1,4
1520273487116,0,1,4
1520273487216,0,1,4
1520273487316,0,1,4
1520273487416,0,1,4
1520273487516,0,1,4
1520273487616,0,1,4
1520273487716,0,1,4
1520273487817,0,1,4
1520273487916,0,3,4
1520273488015,0,3,4
1520273488117,0,3,4
1520273488216,0,3,4
1520273488316,0,3,4
1520273488417,0,3,4
1520273488517,0,3,4
1520273488616,0,3,4
1520273488718,0,3,4
1520273488817,0,3,4
1520273488918,0,3,4
1520273489016,0,3,4
1520273489116,0,3,4
1520273489216,0,3,4
1520273489317,0,3,4
1520273489416,0,3,4
1520273489519,0,3,4
1520273489616,0,3,4
1520273489718,0,3,4
1520273489817,0,3,4
1520273489915,0,3,4
1520273490016,0,3,4
1520273490117,0,3,4
1520273490216,0,3,4
1520273490316,0,3,4
1520273490416,0,3,4
1520273490515,0,3,4
1520273490616,0,3,4
1520273490717,0,3,4
1520273490816,0,3,4
1520273490916,0,3,4
1520273491017,0,3,4
1520273491116,0,3,4
1520273491217,0,3,4
1520273491317,0,3,4
1520273491416,0,3,4
1520273491517,0,3,4
1520273491616,0,3,4
1520273491719,0,3,4
1520273491817,0,3,4
1520273491917,0,3,4
1520273492016,0,3,4
1520273492117,0,3,4
1520273492217,0,3,4
1520273492317,0,3,4
1520273492416,0,3,4
1520273492518,0,3,4
1520273492617,0,3,4
1520273492716,0,3,4
1520273492817,0,3,4
1520273492917,0,3,4
1520273493016,0,3,4
1520273493118,0,3,4
1520273493217,0,3,4
1520273493318,0,3,4
1520273493418,0,3,4
1520273493518,0,3,4
1520273493616,0,3,4
1520273493716,0,3,4
1520273493816,0,3,4
1520273493917,0,3,4
1520273494016,0,3,4
1520273494118,0,3,4
1520273494216,0,3,4
1520273494318,0,3,4
1520273494417,0,3,4
1520273494519,0,3,4
1520273494615,0,3,4
1520273494718,0,3,4
1520273494818,0,3,4
1520273494918,0,3,4
1520273495016,0,3,4
1520273495118,0,3,4
1520273495216,0,3,4
1520273495317,0,3,4
1520273495416,0,3,4
1520273495516,0,3,4
1520273495616,0,3,4
1520273495716,0,3,4
1520273495817,0,3,4
1520273495916,0,3,4
1520273496015,0,3,4
1520273496116,0,3,4
1520273496217,0,3,4
1520273496318,0,3,4
1520273496416,0,3,4
1520273496516,0,3,4
1520273496616,0,3,4
1520273496716,0,3,4
1520273496818,0,3,4
1520273496917,0,3,4
1520273497018,0,3,4
1520273497117,0,3,4
1520273497216,0,3,4
1520273497317,0,3,4
1520273497418,0,3,4
1520273497516,0,3,4
1520273497617,0,3,4
1520273497724,0,3,4
1520273497817,0,3,4
1520273497918,0,3,4
1520273498017,0,3,4
1520273498119,0,3,4
1520273498220,0,3,4
1520273498317,0,3,4
1520273498416,0,3,4
1520273498516,0,3,4
1520273498617,0,3,4
1520273498717,0,3,4
1520273498817,0,3,4
1520273498916,0,3,4
1520273499017,0,3,4
1520273499116,0,3,4
1520273499217,0,3,4
1520273499319,0,3,4
1520273499417,0,3,4
1520273499518,0,3,4
1520273499616,0,3,4
1520273499717,0,3,4
1520273499817,0,3,4
1520273499916,0,3,4
1520273500016,0,3,4
1520273500116,0,3,4
1520273500216,0,3,4
1520273500318,0,3,4
1520273500418,0,3,4
1520273500517,0,3,4
1520273500617,0,3,4
1520273500716,0,3,4
1520273500816,0,3,4
1520273500918,0,3,4
1520273501016,0,3,4
1520273501117,0,3,4
1520273501217,0,3,4
1520273501317,0,3,4
1520273501416,0,3,4
1520273501516,0,3,4
1520273501617,0,3,4
1520273501717,0,3,4
1520273501818,0,3,4
1520273501917,0,3,4
1520273502017,0,3,4
1520273502119,0,3,4
1520273502217,0,3,4
1520273502317,0,3,4
1520273502416,0,3,4
1520273502516,0,3,4
1520273502616,0,3,4
1520273502717,0,3,4
1520273502817,0,3,4
1520273502917,0,3,4
1520273503017,0,3,4
1520273503117,0,3,4
1520273503216,0,3,4
1520273503318,0,3,4
1520273503417,0,3,4
1520273503517,0,3,4
1520273503619,0,3,4
1520273503718,0,3,4
1520273503817,0,3,4
1520273503918,0,3,4
1520273504018,0,3,4
1520273504117,0,3,4
1520273504218,0,3,4
1520273504318,0,3,4
1520273504418,0,3,4
1520273504517,0,3,4
1520273504618,0,3,4
1520273504718,0,3,4
1520273504817,0,3,4
1520273504917,0,3,4
1520273505017,0,3,4
1520273505117,0,3,4
1520273505216,0,3,4
1520273505317,0,3,4
1520273505417,0,3,4
1520273505518,0,3,4
